Facility Id,Facility Name,City,State,Zip Code,Address,Latitude,Longitude,Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,Stationary Combustion,Electricity Generation
1004836,3M Cottage Grove Center - Site,Cottage Grove,MN,55016,10746 Innovation Rd,44.789444,-92.908333,"44,522.61","44,423.20",41.00,58.41,"43,564.81",
1003408,3M INDUSTRIAL MINERAL PRODUCTS DIVISION,LITTLE ROCK,AR,72216,3110 WALTERS DRIVE,34.708919,-92.239492,"28,192.04","28,163.00",13.25,15.79,"28,192.04",
1004914,3M MAGNETIC TAPE MANUFACTURING DIVISION,HUTCHINSON,MN,55350,905-915 ADAMS STREET SOUTHEAST,44.879677,-94.359598,"40,697.00","40,654.80",19.25,22.95,"40,697.00",
1004804,3M NEVADA PLANT,NEVADA,MO,64772,2120 E. AUSTIN,37.83442,-94.330397,"29,570.99","29,540.30",14.00,16.69,"29,570.99",
1001106,48th Street Peaking Station,HOLLAND,MI,49423,491 E 48TH ST,42.7553,-86.0853,"20,080.08","20,059.80",9.25,11.03,32.30,"20,047.78"
1004680,58TH ST LF (MAIN COUNTY LF),MIAMI,FL,33178,8831 NW 58TH ST,25.82621,-80.340819,"112,945.50",,"112,945.50",,,
1000766,59th Street,NEW YORK,NY,10019,850 12TH AVE,40.7711,-73.9911,"271,673.92","270,998.80",216.50,458.62,"271,673.92",
1007733,69TH ST WWTP,HOUSTON,TX,77020,2525 SSGT MACARIO GARCIA DR,29.75579,-95.29791,"27,213.55","27,185.60",12.75,15.20,"27,213.55",
1000767,74th Street,NEW YORK,NY,10021,506 E 75TH ST,40.768,-73.9515,"387,617.23","386,312.10",385.50,919.63,"387,617.23",
1001033,A B Brown Generating Station,MOUNT VERNON,IN,47620,8511 WELBORN ROAD,37.9053,-87.715,"2,188,497.22","2,171,148.90","6,348.25","11,000.07",,"2,188,497.22"
1001607,A B Paterson,NEW ORLEANS,LA,70126,5400 DWYER RD,30.0158,-90.0258,0.00,0.00,,,,0.00
1005445,AAP ST MARYS CORP,SAINT MARYS,OH,45885,1100 MCKINLEY RD.,40.55359,-84.3723,"27,551.30","27,522.80",13.00,15.50,"27,551.30",
1002853,ABBOTT NUTRITION,STURGIS,MI,49091,901 NORTH CENTERVILLE ROAD,41.8095,-85.426,"27,764.02","27,694.20",27.50,42.32,"27,764.02",
1002983,ABBOTT PARK FACILITY,ABBOTT PARK,IL,60064,100 ABBOTT PARK RD,42.30227,-87.89065,"105,472.71","104,824.40",239.75,408.56,"105,472.71",
1007514,ABBVIE LTD.,BARCELONETA,PR,00617,RD 2 KM 58.0,18.433237,-66.570509,"117,314.53","116,917.80",117.50,279.23,"117,314.53",
1004511,ABC COKE,TARRANT,AL,35217,ONE RAILROAD AVENUE,33.580769,-86.781281,"208,846.00","208,821.00",25.00,,"185,809.00",
1002047,"ABE South Dakota, LLC - Aberdeen",Aberdeen,SD,57401,38469 133rd Street,45.459444,-98.5325,"79,648.24","79,564.90",37.75,45.59,"79,648.24",
1002074,"ABE South Dakota, LLC - Huron",HURON,SD,57350,694 W PARK AVE NW,44.374508,-98.253288,"4,568.73","4,563.80",2.25,2.68,"4,568.73",
1005353,ABERDEEN ENERGY LLC,MINA,SD,57451,13435 370TH AVENUE,45.442417,-98.787139,"155,379.76","155,219.20",73.25,87.31,"155,379.76",
1006971,ABERDEEN PROVING GROUND-Aberdeen Area & Edgewood Area,APG,MD,21005,4304 Susquehanna Ave,39.3954,-76.30773,"54,666.70","54,571.60",35.50,59.60,"54,666.70",
1003091,ABRAHAM COMPRESSOR STATION,CANADIAN,TX,79014,9835 US HWY 60,35.757778,-100.486433,"29,516.79","29,486.10",14.00,16.69,"29,516.79",
1002627,ABSOLUTE ENERGY LLC,ST ANSGAR (MONA),IA,50472,1372 STATELINE ROAD,43.49951,-92.91709,"166,627.56","166,452.10",79.50,95.96,"166,627.56",
1002685,AC 857 A,Offshore,TX,00000,,26.29555555,-94.89777777,"54,024.55","53,920.40",36.50,67.65,"54,024.55",
1006529,ACADIA PARISH POLICE JURY - ACADIA PARISH SANITARY LANDFILL,EGAN,LA,70531,611 PETAL RD,30.256038,-92.532637,"46,724.25",,"46,724.25",,,
1004830,ACE Cogeneration Company,Trona,CA,93562,12801 Mariposa Street,35.7655,-117.3821,"783,183.55","775,640.00","2,775.25","4,768.30","783,183.55",
1004761,ACE ETHANOL LLC,STANLEY,WI,54768,815 WEST MAPLE STREET,44.9589,-90.9608,"71,980.03","71,905.50",34.00,40.53,"71,980.03",
1005601,ACME BRICK CO ELGIN PLANT,ELGIN,TX,78621,1776 OLD MCDADE RD,30.32903,-97.29207,"27,547.00","27,547.00",,,"27,547.00",
1005046,ACME GYPSUM FACILITY,QUANAH,TX,79252,4164 HIGHWAY 285,34.323944,-99.818194,"28,163.04","28,134.00",13.25,15.79,"28,163.04",
1002731,ADA COGENERATION,ADA,MI,49355,7575 FULTON STREET EAST,42.955455,-85.479053,"110,926.43","110,811.90",52.25,62.28,"110,926.43",
1003422,ADKINS ENERGY LLC,LENA,IL,61048,4350 WEST GALENA ROAD,42.3586,-89.80342,"67,146.30","67,076.70",31.75,37.85,"67,146.30",
1002154,ADM - MANKATO,MANKATO,MN,56001,2019 3RD AVENUE,44.186805,-93.995493,"132,818.33","131,919.00",330.75,568.58,"132,818.33",
1006047,ADM CORN PROCESSING,CEDAR RAPIDS,IA,52404,1350 WACONIA AVENUE SOUTHWEST,41.928594,-91.687203,"3,078,133.06","3,058,765.00","7,151.25","12,216.81","3,078,133.06",
1006208,ADM CORN PROCESSING,CLINTON,IA,52732,1251 BEAVER CHANNEL PARKWAY,41.818117,-90.214731,"1,510,150.89","1,494,640.00","5,705.50","9,805.39","1,510,150.89",
1001867,ADM CORN PROCESSING,WALHALLA,ND,58282,12868 COUNTY ROAD 9,48.910797,-97.888743,"85,646.97","85,153.70",182.75,310.52,"85,646.97",
1000034,ADM MILLING COMPANY,DES MOINES,IA,50313,1935 EAST EUCLID AVENUE,41.626329,-93.583205,"141,764.54","140,755.20",367.75,641.59,"141,764.54",
1000376,ADM QUINCY,QUINCY,IL,62306,2100 GARDNER EXPRESSWAY,39.90565,-91.41015,"186,738.51","185,445.00",475.50,818.01,"186,738.51",
1006080,ADM SOUTHERN CELLULOSE PROD.IN,CHATTANOOGA,TN,37410,103 W 45TH ST,34.997921,-85.318581,"28,791.59","28,762.00",13.50,16.09,"28,791.59",
1001991,ADRIAN LANDFILL,ADRIAN,MI,49221,1970 N OGDEN HWY,41.890683,-83.992445,"75,991.00",36.00,"75,955.00",,36.00,
1001633,ADS-CEDAR HILL LANDFILL,RAGLAND,AL,35131,1319 NO BUSINESS CREEK ROAD,33.676247,-86.25444,"97,335.00",,"97,335.00",,,
1001636,ADS-PECAN ROW-EVERGREEN LANDFILLS,VALDOSTA,GA,31601,2995 WETHERINGTON LANE,30.81425,-83.35981,"309,107.50",,"309,107.50",,,
1006790,ADS-STAR RIDGE LANDFILL,MOODY,AL,35004,3301 ACMAR ROAD,33.605845,-86.5201,"63,017.50",,"63,017.50",,,
1002094,ADS/MCLEAN COUNTY LANDFILL,BLOOMINGTON,IL,61704,2105 W OAKLAND AVE,40.47046,-89.0377,"17,136.30",13.80,"17,122.50",,13.80,
1001845,ADVANCED DISPOSAL CRANBERRY CREEK LANDFILL LLC,WISCONSIN RAPIDS,WI,54495,2510 ENGEL ROAD,44.4093,-89.854855,"25,777.95",28.70,"25,749.25",,28.70,
1007212,ADVANCED DISPOSAL EMERALD PARK LANDFILL LLC,MUSKEGO,WI,53132,W124 S10629 SOUTH 124TH STREET,42.849682,-88.07639,"61,854.10",32.10,"61,822.00",,32.10,
1007195,ADVANCED DISPOSAL GLACIER RIDGE LANDFILL LLC,HORICON,WI,53032,N7296 HWY V,43.45953,-88.55413,"43,495.48",6.90,"43,441.50",47.08,74.23,
1001847,"ADVANCED DISPOSAL HICKORY MEADOWS LANDFILL, LLC",HILBERT,WI,54129,W3105 SCHNEIDER RD,44.107451,-88.194894,"53,864.20",11.70,"53,852.50",,11.70,
1002038,"ADVANCED DISPOSAL MALLARD RIDGE LANDFILL, INC",DELEVAN,WI,53115,W8470 STATE RD 11,42.643578,-88.717968,"76,381.10",11.10,"76,370.00",,11.10,
1003038,"ADVANCED DISPOSAL MAPLE HILL LANDFILL, LLC",MACON,MO,63552,31226 INTREPID ROAD,39.7318,-92.53866,"95,655.00",78.50,"95,576.50",,78.50,
1006979,ADVANCED DISPOSAL OAK RIDGE LANDFILL,BALWIN,MO,63021,1741 SULPHUR SPRING ROAD,38.549361,-90.530806,"29,895.00",,"29,895.00",,,
1001637,ADVANCED DISPOSAL ORCHARD HILLS LANDFILL INC,DAVIS JUNCTION,IL,61020,8290 HIGHWAY 251,42.14,-89.085,"186,317.80",57.80,"186,260.00",,57.80,
1001843,ADVANCED DISPOSAL ROLLING HILLS LANDFILL INC,BUFFALO,MN,55313,175 COUNTY ROAD 37 NE,45.24949,-93.87488,"21,003.85",11.10,"20,992.75",,11.10,
1006964,ADVANCED DISPOSAL SEVEN MILE CREEK LANDFILL LLC,EAU CLAIRE,WI,54703,8001 OLSON DR,44.837534,-91.367144,"47,853.70",26.20,"47,827.50",,26.20,
1006963,ADVANCED DISPOSAL VALLEY VIEW LANDFILL INC,DECATUR,IL,62522,1363 BEAR RD,39.822232,-89.043692,"51,653.70",46.20,"51,607.50",,46.20,
1005985,ADVANCED DISPOSAL ZION LANDFILL,ZION,IL,60099,701 GREEN BAY ROAD,42.483242,-87.873878,"74,118.60",80.10,"74,038.50",,80.10,
1000627,ADVANSIX INC - CHESTERFIELD PLANT,CHESTER,VA,23836,4101 BERMUDA HUNDRED RD,37.33963,-77.2884,"44,297.47","44,248.30",21.75,27.42,"44,297.47",
1000630,ADVANSIX INCORPORATED - HOPEWELL,HOPEWELL,VA,23860,905 EAST RANDOLPH ROAD,37.3016,-77.2719,"1,071,582.20","1,070,764.00",297.00,521.20,"424,333.20",
1005310,AES - PUERTO RICO COGENERATION PLANT,GUAYAMA,PR,00785,"KM 142, RTE. #3 BO. JOBOS",17.9451,-66.1503,"3,284,053.38","3,257,223.90","9,818.75","17,010.73","3,284,053.38",
1001444,AES Alamitos,LONG BEACH,CA,90803,690 N STUDEBAKER ROAD,33.7688,-118.1009,"540,112.60","539,564.60",250.00,298.00,,"540,112.60"
1001222,AES Beaver Valley LLC,MONACA,PA,15061,394 FRANKFORT RD,40.6558,-80.3556,"1,201,389.79","1,191,567.00","3,592.50","6,230.29",,"1,201,389.79"
1000281,"AES Deepwater, Inc.",PASADENA,TX,77506,701 LIGHT COMPANY ROAD,29.7192,-95.2278,"610,810.95","606,111.10","1,719.25","2,980.60",,"610,810.95"
1005972,AES HAWAII INC,KAPOLEI,HI,96707,91-086 KAOMI LP,21.301222,-158.107306,"1,525,932.50","1,514,070.50","4,337.50","7,524.50","1,525,932.50",
1001447,AES Huntington Beach,HUNTINGTON BEACH,CA,92646,21730 NEWLAND ST,33.6436,-117.9788,"572,232.33","571,650.90",265.25,316.18,,"572,232.33"
1001450,AES Redondo Beach,REDONDO BEACH,CA,90277,1100 N HARBOR DRIVE,33.8504,-118.395,"93,265.70","93,170.90",43.25,51.55,"1,625.24","91,640.46"
1007781,"AES SHADY POINT, LLC",PANAMA,OK,74951,3 MILES E. OF JUNCTION 31,35.1929,-94.6469,"3,466,523.82","3,444,292.30","8,132.25","14,099.27","3,466,523.82",
1001221,AES Thames,UNCASVILLE,CT,06382,141 DEPOT ROAD,41.4282,-72.1005,"1,456,434.71","1,448,617.60",391.25,"7,425.86","1,456,434.71",
1001223,AES Warrior Run,CUMBERLAND,MD,21502,11600 MEXICO FARMS RD SE,39.5944,-78.7456,"1,426,541.52","1,415,104.90","4,183.00","7,253.62",587.45,"1,425,954.07"
1008008,"AES Western Power, LLC",PASADENA,TX,77506,901 LIGHT COMAPNY ROAD,29.7239,-95.2258,0.00,0.00,,,,0.00
1003853,AFTON CHEMICAL CORP,SAUGET,IL,62201,501 MONSANTO AVE.,38.6026,-90.16734,"43,235.54","43,190.90",20.50,24.14,"43,235.54",
1007551,AG Energy,Ogdensburg,NY,13669,21 Entrance Avenue,44.7258,-75.4417,"9,711.90","9,711.90",,,"9,711.90",0.00
1006054,AG PROCESSING INC-EAGLE GROVE,EAGLE GROVE,IA,50533,500 NORTH COMMERCIAL AVENUE,42.669167,-93.904444,"167,119.05","165,850.80",464.25,804.00,"167,119.05",
1002291,AG PROCESSING INCORPORATED A COOPERATIVE,DAWSON,MN,56232,800 DIAGONAL STREET,44.93505,-96.05722,"25,711.40","25,684.50",12.00,14.90,"25,711.40",
1007333,AGC FLAT GLASS N AMERICA INC,RICHMOND,KY,40475,201 DUNCANNON LANE,37.70034,-84.26929,"29,466.30","29,466.30",,,,
1004631,AGC FLAT GLASS NORTH AMERICA SPRING HILL PLANT,SPRING HILL,KS,66083,20400 NORTH WEBSTER STREET,38.759188,-94.825252,"100,283.08","100,208.00",34.25,40.83,"72,964.28",
1004472,AGC FLATGLASS NORTH AMERICA-KINGSPORT PLANT,KINGSPORT,TN,37662,1450 LINCOLN ST,36.52899,-82.547651,"45,428.91","45,391.10",17.25,20.56,"36,454.41",
1005824,AGC-GREENLAND FLATGLASS PLANT,CHURCH HILL,TN,37642,600 AFG ROAD,36.497,-82.77946,"94,350.15","94,281.10",31.50,37.55,"66,697.15",
1002067,AGP SOY/CORN PROCESSING,HASTINGS,NE,68901,2801 E 7TH ST,40.58971,-98.33974,"274,498.64","272,738.10",649.00,"1,111.54","274,498.64",
1005284,AGRI ENERGY LLC,LUVERNE,MN,56156,502 SOUTH WALNUT AVENUE,43.648333,-96.224444,"39,678.50","39,637.40",18.75,22.35,"39,678.50",
1006743,AGRIFOS FERTILIZER PASADENA,PASADENA,TX,77506,2001 JACKSON ROAD,29.736528,-95.198139,"49,375.13","49,370.20",2.25,2.68,"4,769.53",
1002380,AGRIUM US BORGER NITROGEN OPERATIONS,BORGER,TX,79007,9201 FM 1551,35.6417,-101.4228,"841,955.43","841,593.00",165.75,196.68,"351,717.43",
1001154,AGRIUM US INC,SODA SPRINGS,ID,83276,3010 CONDA ROAD,42.739417,-111.541421,"104,573.53","104,486.40",39.75,47.38,"84,582.53",
1004236,AGRIUM US INC - KFO,KENNEWICK,WA,99337,227515 E BOWLES ROAD,46.165957,-119.017218,"78,413.78","6,712.00",,"71,701.78","1,337.00",
1004374,AGY LLC,AIKEN,SC,29801,2556 WAGENER RD.,33.5472,-81.67341,"12,832.52","12,823.20",4.25,5.07,"9,040.72",
1006430,"AIR LIQUID LARGE INDUSTRIES US, LP",EL SEGUNDO,CA,90245,324 W EL SEGUNDO BLVD,33.916355,-118.418634,"633,986.50","633,986.50",,,,
1003724,AIR LIQUIDE - CORPUS CHRISTI SMR,CORPUS CHRISTI,TX,78407,5880 UP RIVER ROAD,27.813911,-97.472347,"398,986.39","398,805.00",82.75,98.64,,
1003730,AIR LIQUIDE - FREEPORT HYCO PLANT,FREEPORT,TX,77541,2398 VICTORIA ROAD,28.98037,-95.38396,"66,892.56","66,880.50",5.50,6.56,"11,638.56",
1003780,AIR LIQUIDE - PORT NECHES ASU COGENERATION PLANT,PORT NECHES,TX,77651,2121 PARK STREET,29.981116,-93.952389,"191,411.43","191,213.30",90.25,107.88,"191,411.43",
1003910,AIR LIQUIDE AMERICA CORP,LONGVIEW,TX,75602,2292 Callahan Rd,32.4478,-94.6875,"372,637.00","372,637.00",,,,
1006115,AIR LIQUIDE AMERICA CORP.,GEISMAR,LA,70734,36597 HWY 30,30.21023,-90.99085,"422,530.06","422,093.30",199.25,237.51,"422,530.06",
1003591,AIR LIQUIDE GEISMAR UTILITY SERVICES,GEISMAR,LA,70734,36183 HWY 30,30.21023,-90.99085,"73,774.07","73,697.90",34.75,41.42,"73,774.07",
1003748,AIR LIQUIDE LARGE INDUSTRIES US LP - RODEO HYDROGEN PLANT,RODEO,CA,94572,1391 SAN PABLO AVE,38.047952,-122.256895,"598,413.40","598,413.40",,,,
1003013,AIR PRODUCTS & CHEMICAL INC - LAKE CHARLES FACILITY,WESTLAKE,LA,70669,102 TROUSDALE RD,30.237363,-93.285908,"723,018.00","723,018.00",,,,
1002754,AIR PRODUCTS & CHEMICALS INC - CONVENT SMR,CONVENT,LA,70723,10759 CONVENT WAY,30.10817,-90.88404,"698,955.00","698,955.00",,,,
1002698,AIR PRODUCTS & CHEMICALS INC - Geismar SMR,GEISMAR,LA,70734,8013 HWY 3251,30.183808,-90.9876,"59,183.00","59,183.00",,,,
1003009,AIR PRODUCTS & CHEMICALS INC - INDUSTRIAL GAS PRODUCTION FACILITY,NEW ORLEANS,LA,70129,14700 INTRACOASTAL DRIVE,30.029033,-89.900517,"313,434.22","313,426.00",3.75,4.47,"7,804.22",
1002121,AIR PRODUCTS & CHEMICALS INC MARTINEZ WATERFRONT ROAD,MARTINEZ,CA,94553,110 WATERFRONT RD,38.026667,-122.067222,"810,408.20","810,408.20",,,,
1002122,"AIR PRODUCTS & CHEMICALS, INC, Tesoro Martinez",MARTINEZ,CA,94553,,38.026667,-122.067222,"250,407.56","250,395.60",6.00,5.96,,
1005809,AIR PRODUCTS AND CHEMICALS INC - CATLETTSBURG HYDROGEN PLANT,CATLETTSBURG,KY,41129,11631 US Route 23 ,38.384444,-82.598528,"256,244.30","256,244.30",,,,
1002727,AIR PRODUCTS AND CHEMICALS INC - GARYVILLE,GARYVILLE,LA,70051,4663 W AIRLINE HWY ,30.075832,-90.624885,"859,226.00","859,226.00",,,,
1002123,AIR PRODUCTS AND CHEMICALS INCORPORATED,SACRAMENTO,CA,95826,5025 83RD STREET,38.529722,-121.398889,"47,124.40","47,124.40",,,,
1002430,AIR PRODUCTS BAYTOWN PLANT,BAYTOWN,TX,77520,5503 WEST BAKER ROAD,29.757778,-95.023056,"521,749.82","521,699.40",23.00,27.42,"49,003.42",
1002257,AIR PRODUCTS CARSON HYDROGEN PLANT,CARSON,CA,90810,23300 SOUTH ALAMEDA STREET,33.812778,-118.231389,"620,797.90","620,797.90",,,,
1003010,AIR PRODUCTS CHEMICALS INC,GEISMAR,LA,70734,36637 HWY 30,30.20578,-90.99383,"32,028.00","32,028.00",,,,
1000341,AIR PRODUCTS MANUFACTURING CORP STOCKTON COGEN,STOCKTON,CA,95206,1010 ZEPHYR ST.,37.913056,-121.261944,"428,958.74","424,527.50","1,636.00","2,795.24","428,958.74",
1002435,AIR PRODUCTS WILMINGTON HYDROGEN PLANT,WILMINGTON,CA,90744,700 HENRY FORD AVENUE,33.780833,-118.241111,"677,726.70","677,726.70",,,,
1001919,"AJINOMOTO HEARTLAND, INC.",EDDYVILLE,IA,52553,1116 Highway 137,41.143573,-92.647934,"111,819.43","111,703.80",52.75,62.88,"111,819.43",
1003418,AK STEEL,ZANESVILLE,OH,43701,1724 LINDEN AVENUE,39.96136,-82.00034,"37,257.46","37,219.10",17.50,20.86,"37,257.46",
1003417,AK STEEL CORP *,COSHOCTON,OH,43812,17400 STATE ROUTE 16,40.20669,-81.88549,"49,328.46","49,277.50",23.25,27.71,"49,328.46",
1005614,AK STEEL CORP ASHLAND WORKS COKE PLANT,ASHLAND,KY,41101,US HIGHWAY 23 NORTH,38.495556,-82.665556,"212,764.17","212,536.80",74.50,152.87,"195,543.14",
1006530,AK STEEL CORP MANSFIELD WORKS,MANSFIELD,OH,44903,913 BOWMAN STREET,40.78449,-82.52327,"75,952.80","75,898.00",25.00,29.80,"53,114.80",
1002903,AK STEEL CORP/BUTLER WORKS,BUTLER,PA,16003,1 ARMCO DR,40.82926,-79.94273,"299,083.56","298,866.00",99.25,118.31,"210,595.56",
1000214,AK STEEL CORPORATION,ROCKPORT,IN,47635,6500 N US HIGHWAY 231,37.9849,-87.0259,"149,961.48","149,806.40",70.75,84.33,"149,961.48",
1003403,AK STEEL DEARBORN WORKS,DEARBORN,MI,48120,4001 MILLER RD,42.301742,-83.162934,"1,533,876.50","1,533,426.00",160.25,290.25,"1,087,500.50",
1000274,AK Steel Corporation - Middletown,MIDDLETOWN,OH,45043,1801 CRAWFORD STREET,39.4968,-84.3901,"4,493,621.13","4,491,777.10",648.75,"1,195.28","3,004,613.28",
1005615,AK Steel Corporation West Works,Ashland,KY,41101,170 Armco Road,38.496367,-82.670282,"2,405,344.82","2,404,810.40",134.50,399.92,"1,679,457.22",
1003129,AKER PLANT,STREETMAN,TX,75859,261 FCR 181,31.90806,-96.227219,"44,497.33","44,451.30",21.00,25.03,"44,497.33",
1006088,AKRON REGIONAL LANDFILL *,AKRON,OH,44313,1585 HARDY ROAD,41.151282,-81.559298,"7,467.48",,"7,467.48",,,
1005149,AL CORN CLEAN FUEL,CLAREMONT,MN,55924,797 5th Street,44.049412,-93.017379,"77,310.71","77,230.70",36.50,43.51,"77,310.71",
1000129,AL Sandersville,WARTHEN,GA,31094,1600 MILLS LINDSEY SCHOOL ROAD,33.1189,-82.8608,"32,748.43","32,715.00",15.25,18.18,,"32,748.43"
1004823,AL TURI LANDFILL & LFGTE FACILITY,GOSHEN,NY,10924,73 HARTLEY ROAD,41.40646,-74.37313,"9,216.40",43.90,"9,172.50",,43.90,
1007917,"ALABAMA RIVER CELLULOSE, LLC",PERDUE HILL,AL,36470,2373 LENA LANDEGGER HWY,31.580112,-87.490073,"167,258.27","105,168.00","21,483.00","40,607.27","34,146.04",
1007272,ALADDIN MILLS - ANTIOCH RD PLA NT,DALTON,GA,30720,2001 ANTIOCH ROAD,34.73559,-84.94996,"50,319.41","50,267.20",24.50,27.71,"50,319.41",
1006276,ALBANY LANDFILL,ALBANY,NY,12205,525 RAPP RD,42.70324,-73.84958,"84,269.50",,"84,269.50",,,
1003402,ALBEMARLE CORPORATION HOUSTON PLANT,PASADENA,TX,77503,2500 N. SOUTH ST.,29.742498,-95.165513,"85,377.00","85,029.00",50.00,298.00,"85,377.00",
1004307,ALBEMARLE CORPORATION-SOUTH PLANT,MAGNOLIA,AR,71753,2270 HWY 79 SOUTH OF MAGNOLIA,33.1756,-93.2169,"83,600.95","83,520.00",36.25,44.70,"83,600.95",
1001877,ALCOA INC - WARRICK OPERATIONS,NEWBURGH,IN,47629,,37.915,-87.3328,"6,766,675.92","6,603,280.70","18,205.75","31,533.47","149,435.40","6,162,127.52"
1003562,ALCOA INTALCO WORKS,FERNDALE,WA,98248,4050 MOUNTAIN VIEW RD.,48.8455,-122.7055,"1,053,102.80","345,188.00",25.00,29.80,"52,605.80",
1000635,ALCOA WENATCHEE LLC,MALAGA,WA,98828,6200 MALAGA HIGHWAY,47.3567,-120.1273,"210,710.92","184,249.00",10.00,11.92,"23,605.92",
1003201,ALCOA WORLD ALUMINA ATLANTIC,POINT COMFORT,TX,77978,,28.3909,-96.3332,"758,498.62","757,711.80",358.00,428.82,"758,498.62",
1003147,ALCOA-MARYVILLE-BLOUNT COUNTY LANDFILL,Friendsville,TN,37737,240 Long Powers Road,35.73834,-84.05978,"79,531.50",,"79,531.50",,,
1003448,ALCON LABORATORIES,FORT WORTH,TX,76134,6201 SOUTH FREEWAY,32.65733,-97.32096,"29,438.63","29,407.00",13.75,17.88,"29,438.63",
1006045,ALERIS ROLLED PRODUCTS INC,LEWISPORT,KY,42351,1372 STATE ROAD 1957,37.936717,-86.858843,"174,659.29","174,479.00",82.25,98.04,"174,659.29",
1004335,ALL PURPOSE LANDFILL,SANTA CLARA,CA,95050,5401 Lafayette Street,37.4135,-121.9724,"55,628.50",,"55,628.50",,,
1005862,ALLEGANY BALLISTICS LABORATORY,KEYSER,WV,26726,210 STATE ROUTE 956,39.3972662,-78.9966888,"27,716.64","27,591.60",41.00,84.04,"27,716.64",
1005006,"ALLEGHENY LUDLUM, BAGDAD FACILITY",LEECHBURG,PA,15656,585 SILICON DRIVE,40.64008,-79.61118,"49,323.30","49,271.00",22.50,29.80,"49,323.30",
1007192,ALLEN COUNTY PUBLIC WORKS,LA HARPE,KS,66751,1170 2800TH ST,38.007907,-95.289343,"53,210.90",87.40,"53,078.50",45.00,160.90,
1005887,ALLIANCE COMPRESSOR STATION,JUSTIN,TX,76247,12495 HWY 114,33.03425,-97.34692,"31,656.88","31,624.00",15.00,17.88,"31,656.88",
1005705,ALLIANCE PIPELINE - OLIVIA 23-A,BIRD ISLAND,MN,55310,38884 870TH AVE,44.8491,-94.8969,"83,675.98","83,589.40",39.50,47.08,"83,675.98",
1001559,ALLIANCE PIPELINE L.P. - MANCHESTER,MANCHESTER,IA,52057,1242 220TH STREET,42.46915,-91.55145,"73,738.97","73,662.80",34.75,41.42,"73,738.97",
1001560,ALLIANCE PIPELINE LP,TAMPICO,IL,61283,580 TAMPICO RD,41.59254,-89.78497,"49,416.96","49,366.00",23.25,27.71,"49,416.96",
1000245,"ALLIANCE PIPELINE, L.P.-FAIRMOUNT COMPRESSOR STATION",FAIRMOUNT,ND,58030,17950 98TH ST SE,45.993367,-96.648999,"93,541.95","93,445.50",44.00,52.45,"93,541.95",
1001558,"ALLIANCE PIPELINE, L.P.-WIMBLEDON COMPRESSOR STATION",WIMBLEDON,ND,58492,1540 98TH AVE SE,47.191058,-98.42561,"99,722.22","99,619.20",47.00,56.02,"99,722.22",
1007645,ALLIANCE SANI LDFL,TAYLOR,PA,18517,398 KEYSER AVENUE,41.38835,-75.737311,"76,842.85","1,263.78","75,578.36",0.71,"1,265.03",
1001970,ALLIANT LLC-LAKE CITY ARMY AMMUNITION PLANT,INDEPENDENCE,MO,64051,25201 East 78 Highway,39.103,-94.2783,"39,124.35","39,083.80",18.50,22.05,"39,124.35",
1003246,ALLISON COMPRESSOR STATION,Briscoe,TX,79011,16301 FM 1046,35.618663,-100.14948,"26,892.45","26,864.50",12.75,15.20,"26,892.45",
1004327,ALMATIS INC - BAUXITE ARKANSAS,BAUXITE,AR,72011,4701 ALCOA ROAD,34.57522,-92.53173,"5,437.00","5,404.70",2.50,29.80,"5,437.00",
1007622,ALON REFINING KROTZ SPRINGS INC,KROTZ SPRINGS,LA,70750,356 S. LEVEE RD,30.526504,-91.748383,"258,478.36","257,844.70",493.00,140.66,"174,378.60",
1007291,ALPHA RIDGE LANDFILL,MARRIOTTSVILLE,MD,21104,2350 MARRIOTTSVILLE ROAD,39.30718,-76.89862,"28,220.45",35.70,"28,184.75",,35.70,
1004709,ALTAMONT GAS PLANT,ALTAMONT,UT,84001,17790 WEST 3750 NORTH,40.35932,-110.28605,"25,137.85","25,111.20",11.75,14.90,"25,137.85",
1007401,"ALTIVIA Petrochemicals, LLC - HAVERHILL COMPLEX",HAVERHILL,OH,45636,1019 HAVERHILL OHIO FURNACE ROAD,38.59167,-82.81944,"32,640.03","32,606.90",15.25,17.88,"32,640.03",
1003268,ALTON STEEL COMPANY,ALTON,IL,62002,#5 CUT ST.,38.88321,-90.14503,"48,759.01","48,719.90",18.25,20.86,"38,633.41",
1005184,ALYESKA PIPELINE SE/TAPS PUMP STATION 01,PRUDHOE BAY,AK,99734,,70.257222,-148.617778,"100,600.62","100,496.20",47.50,56.92,"100,600.62",
1005781,"ALYESKA PIPELINE SERVICE COMPANY, Valdez Marine Terminal",VALDEZ,AK,99686,300 DAYVILLE ROAD,61.0861,-146.3889,"48,454.21","48,286.70",49.50,118.01,"48,454.21",
1005491,"AM/NS Calvert, LLC",CALVERT,AL,36513,1 AM/NS Way,31.153556,-87.975147,"35,674.72","35,638.00",16.75,19.97,"35,674.72",
1005712,AMALGAMATED SUGAR CO LLC,TWIN FALLS,ID,83301,2320 ORCHARD DR. E.,42.53382,-114.43737,"280,188.30","278,084.80",770.25,"1,333.25","280,188.30",
