Facility Id,Facility Name,City,State,Zip Code,Address,Latitude,Longitude,Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,Stationary Combustion,Electricity Generation
1002376,"NGPL Station 308, Biggers, AR",Biggers,AR,72413,138 Gazaway Rd,36.30,-90.84,32610.8,15476.7,17125.5,8.6,15472.8,
1002412,"NGPL Station 309, Marble Hill, MO",Marble Hill,MO,63764,8000 Why 34,37.32,-89.94,39934.8,22660.7,17261.3,12.8,22664.4,
1002742,"NGPL Station 310 Centralia, IL",Centralia,IL,62801,7501 Huey Rd,38.53,-89.26,23786.2,22142.7,1631.0,12.5,22163.9,
1002419,"NGPL Station 311 Hammond, IL",Hammond,IL,61929,586 E US Highway 36 - Box 157,39.79,-88.59,27709.3,16005.4,11695.0,8.9,16008.4,
1013009,"NGPL Station 312 Cropsey, IL",Cropsey,IL,61731,,40.62,-88.49,26700.1,25516.0,1169.8,14.3,25541.0,
1002847,"NGPL Station 342 Johnson's Bayou, LA",CAMERON,LA,70631,652 DEEP BAYOU ROAD,29.80,-93.75,38459.2,37641.5,796.5,21.2,37679.5,
1002972,"NGPL Station 801, Ratliff City, OK",RATLIFF CITY,OK,73481,7212 Cargo Rd,34.46,-97.53,54855.4,42450.3,12381.3,23.8,42480.1,
1002811,"NGPL Station 802, Paris, TX",Paris,TX,75460,5410 CR 24200,33.60,-95.62,45738.3,44782.0,931.3,25.0,44827.1,
1011127,NORTHERN NATURAL GAS - BROWNFIELD,Brownfield,TX,79714,1776 FM 211,33.33,-102.30,43621.8,43149.9,447.8,24.1,43194.1,
1002738,NORTHERN NATURAL GAS CO-OGDEN COMPRESSOR,OGDEN,IA,50212,608 210TH STREET,42.05,-94.04,62263.9,50256.8,11978.8,28.3,50298.0,
1002739,NORTHERN NATURAL GAS COMPANY-PALMYRA,PALMYRA,NE,68418,1170 NORTH 10TH ROAD,40.75,-96.37,90885.9,76078.1,14765.5,42.3,76130.0,
1006586,NORTHERN NATURAL GAS-CLIFTON,CLIFTON,KS,66937,2930 GAS CITY ROAD,39.55,-97.26,76911.9,65164.2,11711.0,36.7,65217.4,
1007092,NORTHWEST PIPELINE GP - SNOHOMISH C/S,Snohomish,WA,98390,22902 Echo Lake Road,47.79,-122.06,50061.3,48485.9,1548.3,27.1,48534.0,
1009015,NORTHWEST PIPELINE GP CHEHALIS C/S,Chehalis,WA,98596,156 Meier Road West,46.53,-122.87,22586.4,18598.7,3977.3,10.4,18613.3,
1009017,NORTHWEST PIPELINE GP GOLDENDALE C/S,Goldendale,WA,99322,120 Hoctor Road,45.77,-120.80,22441.0,20166.4,2263.3,11.3,20184.6,
1008941,NORTHWEST PIPELINE GP GREEN RIVER C/S,Green River,WY,82935,"214 County Road #1, McKinnon Road",41.52,-109.52,22128.2,19920.9,2196.0,11.3,19939.2,
1009161,NORTHWEST PIPELINE GP MT. VERNON,Mt. Vernon,WA,98295,1539 Lange Road,48.41,-122.21,56715.2,54225.8,2459.0,30.4,54278.9,
1007513,NORTHWEST PIPELINE GP SUMAS C/S,SUMAS,WA,98295,4738 JONES RD,49.00,-122.22,90782.7,86855.1,3878.8,48.9,86940.5,
1009163,NORTHWEST PIPELINE GP SUMNER C/S,Sumner,WA,98390,3104 166th Ave. E,47.23,-122.21,35848.0,35129.1,699.3,19.7,35164.5,
1009215,NORTHWEST PIPELINE GP WASHOUGAL C/S,Washougal,WA,98671,1309 NE Brown Road,45.63,-122.37,16346.0,14726.7,1611.0,8.3,14740.1,
1009781,North Baja Ehrenberg CS,Ehrenberg,AZ,85334,50650 Colorado River Road,33.60,-114.53,41570.3,38086.6,3462.3,21.5,38122.6,
1004786,Northern Border Pipeline Arnegard CS#4,ARNEGARD,ND,58835,2461 136TH AVE NW,47.77,-103.50,52339.1,50074.6,2236.5,28.0,50123.8,
1004906,Northern Border Pipeline Clark CS#10,Clark,ND,57225,15990 421st Avenue,45.07,-97.80,118673.6,117954.4,653.0,66.2,118075.4,
1005957,Northern Border Pipeline Culbertson CS#3,CULBERTSON,MT,59218,5444 Road 1016,48.22,-104.40,20839.0,20591.9,235.5,11.6,20613.2,
1004908,Northern Border Pipeline Estelline CS#11,Estelline,ND,57234,18743 470th Avenue,44.59,-96.90,117114.8,116781.5,267.8,65.6,116902.0,
1006368,Northern Border Pipeline Garvin CS#12,GARVIN,MN,56132,1270 260th Avenue,44.24,-95.78,115247.4,114971.0,211.8,64.7,115089.7,
1004912,Northern Border Pipeline Glen Ullin CS#6,GLEN ULLIN,ND,58631,4090 62ND AVE,46.82,-101.76,118566.9,118180.4,320.0,66.5,118302.3,
1005011,Northern Border Pipeline Manning CS#5,MANNING,ND,58642,10510 11TH ST SW,47.25,-102.72,112487.0,111793.9,630.5,62.6,111908.4,
1004771,Northern Border Pipeline Saint Anthony CS#7,ST. ANTHONY,ND,58566,6245 COUNTY RD 81,46.51,-100.80,117762.0,117328.6,367.5,65.9,117449.4,
1004917,Northern Border Pipeline Trimont CS#13,TRIMONT,MN,56176,1890 60TH AVENUE,43.76,-94.75,112982.3,112547.1,372.0,63.2,112663.0,
1004922,Northern Border Pipeline Wetonka CS#9,Westport,ND,57481,36997 128TH Street,45.63,-98.66,120428.2,119830.1,530.8,67.3,119953.4,
1004858,Northern Border Pipeline Zeeland CS#8,ZEELAND,ND,58581,9305 28TH AVENUE SOUTHEAST,46.07,-99.80,122222.1,121443.6,710.3,68.2,121568.4,
1011253,Northern Natural Gas - Albert Lea,Hartland,MN,56042,73650 325th Street,43.83,-93.40,29264.4,27980.4,1268.3,15.8,28008.0,
1013295,Northern Natural Gas - Claude Compressor Station,Claude,TX,79019,9460 FM 1258,34.99,-101.39,39316.4,34288.3,5008.8,19.4,34318.6,
1013296,Northern Natural Gas - Pampa Compressor Station,Pampa,TX,79065,1230 Hwy 70,35.52,-100.97,41271.1,36935.2,4315.0,20.9,36968.9,
1013298,Northern Natural Gas - Plainview Compressor Station,Hale,TX,79714,1301 CR 105A,34.06,-101.85,31502.9,30391.7,1094.3,17.0,30422.0,
1013302,Northern Natural Gas - Tescott Compressor Station,Tescott,KS,67484,685 N. 40th Road,39.05,-97.86,33410.2,31689.8,1702.5,17.9,31720.0,
1013299,Northern Natural Gas - Ventura Compressor Station,Garner,IA,50438,2415 270th Road,43.16,-93.51,34114.2,16880.7,17224.0,9.5,16879.4,
1012011,Northern Natural Gas Company - Seminole,Gaines,TX,79714,1068 County Road 305,32.98,-102.82,11023.1,100.6,10922.5,,96.0,
1008007,NFGSC INDEPENDENCE STATION,ANDOVER,NY,14806,2210 COUNTY RD #22,42.09,-77.78,38072.8,6893.2,31175.8,3.9,6876.1,
1004322,Nicor Gas Ancona,STREATOR,IL,61364,28512 N. 100 East Rd.,41.04,-88.91,41727.3,28415.8,13295.8,15.8,28355.6,
1008652,Nicor Gas Troy Grove,Mendota,IL,61342,169 N 36th Road,41.45,-89.13,34056.9,30199.4,3840.5,17.0,30114.5,
1000771,Northport,NORTHPORT,NY,11768,EATON'S NECK ROAD,40.92,-73.34,1622224.5,1620107.6,858.8,1258.2,683.1,1621541.4
1001498,Northside,JACKSONVILLE,FL,32226,4377 HECKSCHER DRIVE,30.42,-81.55,3986302.1,3972438.6,4839.8,9023.7,13508.5,3972793.6
1010524,Northwest Ia. Area Solid Waste Agency,SHELDON,IA,51201,4540 360th ST.,43.13,-95.89,51389.2,34.4,51354.8,,34.4,
1000031,Northwest Regional Landfill,Surprise,AZ,85387,19401 W. Deer Valley Rd,33.68,-112.48,101475.6,140.3,101284.0,51.3,213.6,
1005574,Northwestern Memorial Hospital,Chicago,IL,60611,251 E Huron Street,41.89,-87.62,21565.1,21542.3,10.3,12.5,21565.1,
1010593,"Nouryon Functional Chemicals, LLC",Axis,AL,36505,13440 Highway 43 North,30.97,-88.02,19669.8,19649.5,9.3,11.0,19669.8,
1007767,Nouryon Pulp & Performance Chemicals LLC,COLUMBUS,MS,39702,4374 NASHVILLE FERRY ROAD EAST,33.42,-88.40,21467.4,21445.5,10.0,11.9,21467.4,
1002933,Novelis ALR Aluminum LLC (Davenport Casting),DAVENPORT,IA,52802,2101 J M MORRIS BOULEVARD,41.50,-90.65,49271.4,49220.4,23.3,27.7,49271.4,
1006649,Novo Biopower,SNOWFLAKE,AZ,85937,4047 Catalyst Rd.,34.50,-110.34,102851.9,189.2,99414.5,3248.2,3982.4,
1007676,Nucla,NUCLA,CO,81424,30739 DD 30 ROAD,38.24,-108.51,92520.7,91780.3,270.5,469.9,894.4,91626.4
1013493,Nucor Fastener Indiana,St. Joe,IN,46785,6730 County Road 60,41.31,-84.85,26476.0,26448.6,12.5,14.9,26476.0,
1005700,Nucor Steel Gallatin LLC,GHENT,KY,41045,4831 US 42 W,38.77,-85.00,321468.7,321394.7,33.8,40.2,71447.9,
1012352,Nucor Steel Longview,Longview,TX,75603,"5400 W Loop 281, Bldg 52",32.38,-94.71,69214.6,69146.6,31.0,37.0,65804.9,
1010766,Nucor Steel Louisiana LLC,Convent,LA,70723,9101 LA HWY 3125,30.08,-90.86,1031807.5,1031426.6,173.8,207.1,15174.9,
1003457,"Nucor Steel Tuscaloosa, Inc.",Tuscaloosa,AL,35404,1700 Holt Road NE,33.23,-87.51,281210.7,281090.1,55.0,65.6,116880.0,
1000922,Nueces Bay,CORPUS CHRISTI,TX,78402,2002 NAVIGATION BOULEVARD,27.82,-97.42,902956.1,902039.3,418.3,498.6,2218.8,900737.3
1003924,Numake-2 LLC of MN,LITTLE FALLS,MN,56345,17936 HERON ROAD,46.02,-94.34,10640.5,10629.5,5.0,6.0,10640.5,
1005975,O L S ENERGY-AGNEWS,SAN JOSE,CA,95134,3800 Cisco Way,37.41,-121.93,8313.6,8304.8,4.0,4.8,8313.6,
1000570,O W Sommers,SAN ANTONIO,TX,78223,12940 S US Hwy 181,29.31,-98.32,581473.4,580882.8,269.4,321.2,935.0,580538.5
1002722,O-N MINERALS (LUTTRELL) CO.,LUTTRELL,TN,37779,486 CLINCH VALLEY ROAD,36.23,-83.72,187275.2,186652.3,227.8,395.1,77376.7,
1006362,O-N MINERALS CHEMSTONE COMPANY,CLEAR BROOK,VA,22624,508 QUARRY LANE,39.26,-78.08,196059.9,196021.5,17.5,20.9,36931.0,
1004512,OAK GROVE MINE,ADGER,AL,35006,8800 OAK GROVE MINE ROAD,33.45,-87.04,840601.9,15477.9,825046.3,77.8,15600.7,
1002477,OAK GROVE SANITARY LANDFILL,WINDER,GA,30680,967 CARL BETHLEHEM ROAD,33.97,-83.77,44357.0,,44357.0,,,
1007581,OAK RIDGE RECYCLING & DISPOSAL FACILITY,LOGANSPORT,IN,46947,2905 SOUTH 150 EAST,40.72,-86.35,20880.0,346.7,20484.8,48.6,416.0,
1003686,OAKLAND HEIGHTS DEVELOPMENT LANDFILL,AUBURN HILLS,MI,48326,2350 BROWN ROAD,42.71,-83.25,84779.8,37.3,84742.5,,37.3,
1007582,OAKRIDGE LANDFILL INCORPORATED,DORCHESTER,SC,29437,2183 HIGHWAY 78,33.13,-80.36,44894.3,,44894.3,,,
1001666,OCCIDENTAL CHEMICAL CORP - CONVENT FACILITY,CONVENT,LA,70723,7377 HIGHWAY 3214,30.06,-90.83,84195.3,84108.7,39.5,47.1,84195.3,
1001706,OCCIDENTAL CHEMICAL CORPORATION - GEISMAR PLANT,GEISMAR,LA,70734,8318 ASHLAND ROAD,30.19,-90.98,135359.8,135228.3,60.0,71.5,127327.1,
1001708,OCCIDENTAL CHEMICAL CORPORATION - Ludington facility,LUDINGTON,MI,49431,1600 S. MADISON ST.,43.94,-86.43,38569.9,38529.9,18.3,21.8,38569.9,
1001709,OCCIDENTAL CHEMICAL CORPORATION - Taft Facility,HAHNVILLE,LA,70057,266 HIGHWAY 3142,29.99,-90.46,2239733.4,2237459.7,1037.3,1236.4,78.9,2239654.5
1001705,OCCIDENTAL CHEMICAL CORPORATION INGLESIDE PLANT,INGLESIDE,TX,78362,4133 STATE HIGHWAY 361,27.89,-97.23,1738325.5,1734529.5,1485.0,2311.0,1434029.7,
1002667,OCEAN COUNTY LANDFILL,MANCHESTER,NJ,08759,2498 STATE HWY 70,40.03,-74.25,125714.3,151.5,125562.5,0.3,152.0,
1010636,OCI Beaumont LLC,Nederland,TX,77627,5470 N. Twin City Hwy.,30.02,-94.04,616990.3,616492.7,227.0,270.6,482189.2,
1003734,OFS GPRP Leedey Gas Plant,Leedey,OK,73654,"N1980 Rd: 35.8138, -099.4646",35.85,-99.41,21612.4,21589.9,10.3,12.2,21612.4,
1006177,OGDEN MARTIN SYS OF FAIRFAX,LORTON,VA,22079,9898 FURNACE ROAD,38.70,-77.24,333602.0,310373.0,9058.3,14170.8,333602.0,
1004467,OHIO COUNTY BALEFILL LANDFILL,BEAVER DAM,KY,42320,100 LANDFILL LN,37.41,-86.94,31975.3,25.0,31950.3,,25.0,
1001671,OHIO PAPERBOARD CORP,BALTIMORE,OH,43105,310 WATER ST.,39.85,-82.60,23255.6,22413.6,828.3,13.7,22438.3,
1006948,OHIO UNIVERSITY LAUSCHE HEATING PLANT (0605010016),ATHENS,OH,45701,FACTORY STREET,39.33,-82.11,29460.7,29430.6,13.8,16.4,29460.7,
1006535,OHIO VALLEY ALUMINUM CO INC,SHELBYVILLE,KY,40065,1100 BROOKS INDL. RD.,38.21,-85.26,35826.6,35789.9,16.8,20.0,35826.6,
1003661,OHIO WASTE SYS SUBURBAN SOUTH RECYCLING & DISPOSAL,GLENFORD,OH,43739,3415 TOWNSHIP ROAD 447,39.88,-82.31,52071.0,646.8,51359.5,64.7,739.0,
1006338,OHL NGLP Isomerization Plant,MCPHERSON,KS,67460,462 US HIGHWAY 56,38.38,-97.84,12506.7,12493.5,6.0,7.2,12506.7,
1007624,OKC WASTE DISPOSAL /OKLAHOMA CITY LNDFLL,OKLAHOMA CITY,OK,73128,7600 SW 15TH ST,35.45,-97.65,176819.8,2.3,176817.5,,2.3,
1006257,OKLAHOMA LNDFLL HOL/SOUTHERN PLAINS LNDF,Ninnekah,OK,73067,3198 CS 2910,34.91,-97.92,72349.8,5.5,72344.3,,5.5,
1001634,OKLAHOMA STATE UNIVERSITY,STILLWATER,OK,74078,"University Health Services, Suite 002",36.12,-97.09,25114.7,25088.6,11.8,14.3,25114.7,
1006252,OLD DOMINION LANDFILL,RICHMOND,VA,23231,2001 CHARLES CITY RD,37.59,-77.53,64095.0,,64095.0,,,
1005473,OLDCASTLE STONE PRODUCTS,LEE,MA,01238,110 MARBLE ST,42.30,-73.25,21860.5,21779.5,30.0,51.0,13808.6,
1001717,"OLIN WINCHESTER, LLC",EAST ALTON,IL,62024,600 POWDER MILL ROAD,38.90,-90.10,19150.3,19129.4,9.3,11.6,19150.3,
1002320,OLINDA ALPHA LANDFILL,BREA,CA,92823,1942 VALENCIA AVE,33.94,-117.84,390934.3,,390934.3,,,
1005528,OLMSTED WASTE-TO-ENERGY FACILITY,ROCHESTER,MN,55906,301 SILVER CREEK RD NE,44.03,-92.43,60704.1,57986.6,1059.8,1657.8,60704.1,
1001971,OLS ENERGY CHINO,CHINO,CA,91708,5601 EUCALYPTUS AVE.,33.99,-117.68,18717.5,18698.3,8.8,10.4,18717.5,
1003586,OLYMPIC VIEW SANITARY LANDFILL INC,PORT ORCHARD,WA,98367,10015 SOUTHWEST BARNEY WHITE ROAD,47.50,-122.78,1677.3,,1677.3,,,
1007527,ON Semiconductor,Gresham,OR,97030,23400 NE Glisan Street,45.52,-122.43,174043.8,5867.6,2.8,15001.3,5873.6,
1002356,ONE EARTH ENERGY LLC,GIBSON CITY,IL,60936,202 N JORDAN DR,40.47,-88.40,200523.2,200299.4,111.5,112.3,200506.0,
1006772,ONONDAGA CO RESOURCE RECOVERY FACILITY,JAMESVILLE,NY,13078,5801 ROCK CUT ROAD,43.00,-76.11,172535.2,164641.3,3078.3,4815.7,172535.2,
1001953,ONSLOW COUNTY LANDFILL,JACKSONVILLE,NC,28540,415 MEADOWVIEW ROAD,34.80,-77.54,76677.0,,76677.0,,,
1005257,ONTARIO CO LANDFILL,STANLEY,NY,14561,1879 ST RTE 5 & 20,42.78,-77.17,84209.2,99.9,84109.3,,99.9,
1006890,OQ CORP BAY CITY PLANT,BAY CITY,TX,77414,2001 FM 3057,28.87,-96.01,373053.1,372756.6,135.3,161.2,373053.1,
1008215,ORANGE COUNTY LANDFILL,ORLANDO,FL,32829,5901 YOUNG PINE RD,28.48,-81.22,71896.8,,71896.8,,,
1007397,ORANGE COUNTY LANDFILL,ORANGE,VA,22960,"11530 PORTOR ROAD, RTE 635",38.24,-78.03,25318.8,,25318.8,,,
1002684,ORCHARD HILL SANITARY LANDFILL,WATERVLIET,MI,49098,3290 HENNESEY ROAD,42.17,-86.28,33651.6,74.6,33577.0,,74.6,
1006876,ORCHARD RIDGE LANDFILL & MRF,MENOMONEE FALLS,WI,53051,W 124 N 9355 BOUNDARY RD,43.15,-88.12,88707.0,11422.6,76974.8,309.6,11866.0,
1004658,OREGON STATE UNIVERSITY,CORVALLIS,OR,97331,100 Oak Creek Building,44.56,-123.28,37261.4,37223.0,17.5,20.9,37261.4,
1003263,ORRVILLE MUNICIPAL POWER PLANT,ORRVILLE,OH,44667,1100 PERRY STREET,40.85,-81.77,36301.1,36166.7,12.5,121.9,36301.1,
1000349,OSCEOLA LANDFILL,GENEVA,FL,32732,1930 OSCEOLA ROAD,28.79,-81.08,262754.3,,262754.3,,,
1012564,"OSCO Industries, Inc. Jackson Division",Jackosn,OH,45640,165 Athens Street,39.06,-82.64,25719.7,25578.9,52.0,88.8,25719.7,
1006910,OSWEGO CO ENERGY RECOVERY FAC,Fulton,NY,13069,2801 STATE ROUTE 481,43.35,-76.43,29101.3,27806.3,505.0,790.0,29101.3,
1008030,OTAY LANDFILL,CHULA VISTA,CA,91911,1700 MAXWELL ROAD,32.61,-117.01,103728.8,,103728.8,,,
1007027,OTTAWA COUNTY FARMS LANDFILL,COOPERSVILLE,MI,49404,15550  68TH AVE.,43.05,-85.96,40764.9,29.9,40735.0,,29.9,
1004484,OTTAWA COUNTY LANDFILL,PORT CLINTON,OH,43452,530 NORTH CAMP ROAD,41.52,-83.02,11520.4,38.1,11482.3,,38.1,
1002609,OTTUMWA / WAPELLO COUNTY SANITARY LANDFILL,OTTUMWA,IA,52501,13277 165TH AVENUE,41.08,-92.48,37689.2,38.9,37650.3,,38.9,
1007075,OUTAGAMIE COUNTY LANDFILL,APPLETON,WI,54911,1419 HOLLAND RD,44.29,-88.34,74345.5,244.7,74100.8,,244.7,
1007901,OUTER LOOP RECYCLING & DISPOSA,LOUISVILLE,KY,40219,2673 OUTER LOOP ROAD,38.14,-85.72,32664.1,3664.3,28997.8,2.1,3668.1,
1001978,OWENS BROCKWAY GLASS CONTAINER INC. PLT 19,Brockport,PA,15823,3831 ROUTE 219 N,41.25,-78.74,83007.8,82950.3,26.3,31.3,55601.6,
1001961,OWENS BROCKWAY GLASS CONTAINER INCORPORATED,MUSKOGEE,OK,74403,2401 Old SHAWNEE Road,35.67,-95.27,71183.9,71135.7,22.0,26.2,46358.1,
1004852,OWENS CORNING - JACKSON TN,JACKSON,TN,38301,1167 LOWER BROWNSVILLE RD.,35.63,-88.91,41869.1,41832.4,16.8,20.0,35456.0,
1002129,"OWENS CORNING INSULATING SYSTEMS, LLC - DELMAR",FEURA BUSH,NY,12067,1277 FEURA BUSH ROAD,42.58,-73.87,40587.1,40545.5,19.0,22.6,40587.1,
1002221,"OWENS CORNING INSULATING SYSTEMS, LLC - FAIRBURN",FAIRBURN,GA,30213,7000 MCLARIN ROAD,33.54,-84.61,25299.6,25273.3,12.0,14.3,25299.6,
1013294,"OWENS CORNING INSULATING SYSTEMS, LLC - JOPLIN",Joplin,MO,64804,1983 State Line Road,37.07,-94.62,33122.0,32944.7,65.5,111.8,33122.0,
1002143,"OWENS CORNING INSULATING SYSTEMS, LLC - KANSAS CITY",KANSAS CITY,KS,66115,300 SUNSHINE ROAD,39.15,-94.61,40839.7,40799.1,18.5,22.1,39252.0,
1002145,"OWENS CORNING INSULATING SYSTEMS, LLC - NEWARK",NEWARK,OH,43055,400 CASE AVE.,40.07,-82.40,43169.6,43125.8,20.0,23.8,42761.4,
1002019,"OWENS CORNING INSULATING SYSTEMS, LLC - WAXAHACHIE",WAXAHACHIE,TX,75165,3700 N. INTERSTATE HWY. 35E,32.44,-96.85,53773.6,53719.9,24.5,29.2,52426.6,
1002180,OWENS-BROCKWAY GLASS CONTAINER INC PLANT #10,ATLANTA,GA,30354,3107 SYLVAN ROAD,33.67,-84.42,41983.8,41949.8,15.5,18.5,33292.6,
1001987,OWENS-BROCKWAY GLASS CONTAINER INC PLANT #35,AUBURN,NY,13021,7134 COUNTY HOUSE RD.,42.96,-76.56,74952.6,74895.1,26.3,31.3,55719.8,
1001975,OWENS-BROCKWAY GLASS CONTAINER INC PLANT 28,Windsor,CO,80550,11133 Eastman Park Drive,40.46,-104.85,114187.9,114111.7,34.8,41.4,73886.0,
1002226,OWENS-BROCKWAY GLASS CONTAINER INC PLANT NO 12,ZANESVILLE,OH,43701,1700 STATE STREET,39.95,-82.02,86498.6,86435.0,29.0,34.6,61289.8,
1001980,OWENS-BROCKWAY GLASS CONTAINER INC PLT 18,BROCKWAY,PA,15824,1260 Cherry Street,41.24,-78.79,18665.0,18648.6,7.5,8.9,16044.3,
1002007,OWENS-BROCKWAY GLASS CONTAINER INC.,TRACY,CA,95376,14700 W SCHULTE RD.,37.72,-121.49,85224.0,85157.1,30.5,36.4,64942.9,
1002911,OWENS-BROCKWAY GLASS CONTAINER INC. - PLANT 06,LEXINGTON,NC,27295,9698 OLD US HIGHWAY 52,35.95,-80.21,73731.6,73678.4,24.3,28.9,51847.1,
1007499,OWENS-BROCKWAY GLASS CONTAINER INC. PLANT #15,WACO,TX,76711,5220 BEVERLY DR.,31.51,-97.17,114415.8,114334.7,37.0,44.1,79210.1,
1007823,OWENS-BROCKWAY GLASS CONTAINER INC. PLANT #23,VERNON,CA,90058,2901 FRUITLAND AVE.,34.00,-118.22,58444.4,58397.8,21.3,25.3,45334.8,
1006551,OWENS-BROCKWAY GLASS CONTAINER INC. PLANT 08,LAPEL,IN,46051,2481 S BROOKSIDE RD,40.06,-85.85,69643.2,69595.5,21.8,25.9,46382.2,
1002189,OWENS-BROCKWAY GLASS CONTAINER INC. PLANT 09,STREATOR,IL,61364,901 N SHABBONA ST,41.13,-88.83,60774.1,60728.6,20.8,24.7,43455.8,
1006053,OWENS-BROCKWAY GLASS CONTAINER INC. PLANT 21,PORTLAND,OR,97220,9710 NORTHEAST GLASS PLANT ROAD,45.56,-122.56,39269.3,39235.3,15.5,18.5,32722.7,
1002929,OWENS-BROCKWAY GLASS CONTAINER INC. PLANT 29,RINGGOLD,VA,24586,29 GLASSBLOWER LN,36.60,-79.32,49758.4,49723.9,15.8,18.8,33872.9,
1006050,OWENS-BROCKWAY GLASS CONTAINER INC. PlANT 26,TOANO,VA,23168,150 INDUSTRIAL BOULEVARD,37.39,-76.80,53674.3,53634.3,18.3,21.8,39055.5,
1003930,OWENSBORO GRAIN CO,OWENSBORO,KY,42302,822 EAST SECOND STREET,37.78,-87.10,63059.1,62993.9,29.8,35.5,63059.1,
1004816,OX PAPERBOARD LLC,HALLTOWN,WV,25423,164 EYSTER ROAD,39.31,-77.80,34792.9,34515.6,101.5,175.8,34792.9,
1006578,OXBOW CALCINING,PORT ARTHUR,TX,77640,3901 COKE DOCK RD,29.84,-93.96,321591.8,320648.8,285.0,658.0,321591.8,
1004521,OXBOW CALCINING LLC,KREMLIN,OK,73753,11826 N 30th St,36.55,-97.85,361837.5,360689.8,339.5,808.2,361837.5,
1001712,OXY VINYLS LP - Deer Park PVC,DEER PARK,TX,77536,1000 TIDAL ROAD,29.73,-95.11,42720.0,42676.2,20.0,23.8,42720.0,
1001711,OXY VINYLS LP - Deer Park VCM Facility,DEER PARK,TX,77536,"5900 HWY 225, Gate 8A",29.72,-95.11,110813.6,110718.8,43.3,51.6,91763.3,
1001713,OXY VINYLS LP - LA PORTE VCM PLANT,LA PORTE,TX,77571,2400 MILLER CUT-OFF ROAD,29.72,-95.07,1238002.4,1236758.4,567.5,676.5,1205430.8,
1007505,Oak Grove,FRANKLIN,TX,77856,8127 Oak Grove Road,31.19,-96.49,12072908.7,11982258.0,33163.3,57487.5,2184.1,12070724.6
1007990,Oak Grove Landfill,Arcadia,KS,66711,1150 East 700 Ave,37.63,-94.64,67176.0,5.7,67170.3,,5.7,
1011240,Oaktown Fuels Mine No. 2,Oaktown,IN,47561,12661 North Agricare Road,38.86,-87.42,490597.3,,490597.3,,,
1003058,Oaktown Fuels Mine No.1,Oaktown,IN,47561,12661 North Agricare Road,38.86,-87.42,538139.8,,538139.8,,,
1001704,Occidental Chemical Corporation,WICHITA,KS,67215,6200 SOUTH RIDGE ROAD,37.58,-97.43,116880.5,116759.9,55.0,65.6,116880.5,
1000373,"Ocean Peaking Power, LP",LAKEWOOD,NJ,08701,123 ENERGY WAY,40.06,-74.17,143513.7,143368.5,66.3,79.0,172.0,143341.7
1001258,Ocean State Power,HARRISVILLE,RI,02830,1575 SHERMAN FARM ROAD,42.01,-71.67,285940.1,285640.0,134.7,165.4,,285940.1
1001271,Ocean State Power II,HARRISVILLE,RI,02830,1575 SHERMAN FARM ROAD,42.01,-71.67,381620.4,381207.4,182.7,230.4,,381620.4
1007299,Ocotillo Power Plant,TEMPE,AZ,85281,1500 EAST UNIVERSITY,33.42,-111.91,202947.2,202740.6,94.3,112.3,26466.3,176480.9
1001365,Odessa-Ector Generating Station,ODESSA,TX,79766,"2200 EAST I-20, Service Road South",31.84,-102.33,2952524.5,2949526.4,1367.8,1630.4,,2952524.5
1000255,"Odyssey Energy Altura Cogen, LLC",CHANNELVIEW,TX,77530,2330 SHELDON ROAD,29.82,-95.11,1929684.8,1927725.7,893.8,1065.4,,1929684.8
1008766,Ohio County Mine,Dallas,WV,26036,,39.97,-80.55,600498.0,,600498.0,,,
1006078,Ohio Refining Company LLC,OREGON,OH,43616,"4001 CEDAR POINT ROAD, OHIO",41.68,-83.45,1371883.8,1360461.0,8076.0,3346.8,894957.4,
1003619,Okeechobee Landfill,Okeechobee,FL,34973,10800 N. E. 128th Avenue,27.34,-80.69,59263.1,93.3,59169.8,,93.3,
1006219,Oklahoma Environmental Management Authority Landfill,UNION CITY,OK,73090,1/4 MI E OF HWY81 ON SW29TH,35.39,-97.94,77036.3,,77036.3,,,
1001426,Oklaunion Power Station,OKLAUNION,TX,76373,12567 FM RD 3430,34.08,-99.18,3688413.5,3659497.9,10577.0,18338.6,,3688413.5
1005517,Olam West Coast Inc,GILROY,CA,95020,1350 PACHECO PASS HWY,37.00,-121.54,35178.8,35142.6,16.5,19.7,35178.8,
1010346,Olam West Coast Inc,Williams,CA,95987,6229 Myers Road,39.10,-122.11,36857.4,36819.6,17.3,20.6,36857.4,
1010345,Olam West Coast Inc,Lemoore,CA,93245,1175 S. 19th Ave,36.28,-119.80,43609.9,43565.0,20.5,24.4,43609.9,
1000891,Olam West Coast Inc,Firebaugh,CA,93622,47461 W. Nees Ave,36.85,-120.64,30390.2,30359.0,14.3,17.0,30390.2,
1006808,Oleander Power Project,COCOA,FL,32926,555 TOWNSEND RD,28.37,-80.79,75454.8,75376.9,35.3,42.6,158.0,75296.8
1011834,"Olin Blue Cube, Freeport, TX",Freeport,TX,77541,"2301 N. Brazosport Blvd., OC-1120",28.97,-95.38,2490740.7,2488175.1,1162.0,1403.6,2448201.2,
1009832,Olin Chlor Alkali Products,Niagara Falls,NY,14303,2400 Buffalo Avenue,43.08,-79.03,25485.6,25459.3,12.0,14.3,25485.6,
